2018_03_14_13_01_08_314.jpg	1473	3685	0.0797585	-0.0491385	253	251	254
2018_03_14_13_01_08_314.jpg	682	524	0.450679	-0.0426313	128	111	117
2018_03_14_13_01_08_314.jpg	2651	2612	0.269641	0.019911	54	29	53
2018_03_14_13_01_08_314.jpg	873	3983	-0.105458	0.0252977	153	125	137
2018_03_14_13_01_08_314.jpg	3414	3930	0.311246	0.0301442	116	92	107
2018_03_14_13_01_08_314.jpg	130	3245	0.443421	-0.0143386	42	24	37
2018_03_14_13_01_08_314.jpg	4819	3447	0.372968	-0.0489565	82	56	73
2018_03_14_13_01_08_314.jpg	138	1328	0.133311	-0.0478592	95	60	95
2018_03_14_13_01_08_314.jpg	3418	2549	-0.0118575	0.0058884	223	219	236
2018_03_14_13_01_08_314.jpg	27	255	0.0978962	0.151021	55	21	45
2018_03_14_13_01_08_314.jpg	22	1163	0.157872	-0.00109258	155	143	150
2018_03_14_13_01_08_314.jpg	4382	2198	0.454608	-0.0212169	42	22	34
2018_03_14_13_01_08_314.jpg	3791	818	-0.066756	-0.00343758	254	254	254
2018_03_14_13_01_08_314.jpg	939	4403	0.211725	0.0457523	125	111	97
2018_03_14_13_01_08_314.jpg	4989	1849	-0.0314123	0.163135	171	144	158
2018_03_14_13_01_08_314.jpg	4988	4803	0.253903	0.00662532	142	129	158
2018_03_14_13_01_08_314.jpg	2159	855	0.0579814	-0.000128508	253	249	253
2018_03_14_13_01_08_314.jpg	3834	4343	0.019944	0.227422	254	252	254
2018_03_14_13_01_08_314.jpg	3835	3446	0.0608274	-0.0428007	108	82	116
2018_03_14_13_01_08_314.jpg	3	1678	-0.0732063	0.0229951	246	236	247
2018_03_14_13_01_08_314.jpg	1951	1333	-0.0304491	-0.0092729	109	93	122
2018_03_14_13_01_08_314.jpg	3841	1489	-0.135441	0.0227083	50	29	56
2018_03_14_13_01_08_314.jpg	378	2580	0.120385	-0.0266346	178	167	177
2018_03_14_13_01_08_314.jpg	4483	2463	0.0455257	-0.0348962	85	58	91
2018_03_14_13_01_08_314.jpg	370	2191	0.161311	-0.0423655	190	178	205
2018_03_14_13_01_08_314.jpg	826	4049	0.125329	-0.00412869	242	240	255
2018_03_14_13_01_08_314.jpg	820	1013	-0.0923084	0.0359646	242	229	239
2018_03_14_13_01_08_314.jpg	2900	1641	0.0169029	-0.0164971	103	82	100
2018_03_14_13_01_08_314.jpg	1483	2262	0.359736	0.0207887	53	27	40
2018_03_14_13_01_08_314.jpg	3308	2067	0.342773	-0.0438391	61	36	58
2018_03_14_13_01_08_314.jpg	3304	3607	-0.236244	0.035964	136	117	128
2018_03_14_13_01_08_314.jpg	4046	1836	-0.0289412	0.00030902	66	49	81
2018_03_14_13_01_08_314.jpg	1717	4216	-0.124047	-0.0827062	227	225	226
2018_03_14_13_01_08_314.jpg	4728	406	0.0568945	0.00705573	247	246	254
2018_03_14_13_01_08_314.jpg	790	4504	-0.0990235	0.0750058	191	174	182
2018_03_14_13_01_08_314.jpg	2303	4482	0.369499	-0.0653595	100	84	92
2018_03_14_13_01_08_314.jpg	1658	1440	-0.0780056	-0.00288302	127	114	134
2018_03_14_13_01_08_314.jpg	1879	3495	0.318607	-0.0497497	83	67	80
2018_03_14_13_01_08_314.jpg	1655	3460	0.420039	0.165629	47	29	32
2018_03_14_13_01_08_314.jpg	3749	121	-0.280507	0.272575	81	58	64
2018_03_14_13_01_08_314.jpg	1132	2988	-0.0302852	0.140718	63	26	67
2018_03_14_13_01_08_314.jpg	2140	3195	0.408964	-0.00895974	78	47	65
2018_03_14_13_01_08_314.jpg	2287	4211	0.33084	-0.0755422	128	106	108
2018_03_14_13_01_08_314.jpg	3152	4375	-0.428113	-0.0663435	71	37	53
2018_03_14_13_01_08_314.jpg	4623	4709	0.0667918	0.00104371	224	226	235
2018_03_14_13_01_08_314.jpg	4543	3320	0.0145909	0.00751379	92	61	102
2018_03_14_13_01_08_314.jpg	4544	567	0.201017	0.0228151	151	127	122
2018_03_14_13_01_08_314.jpg	4547	4269	0.155032	0.0137953	113	87	97
2018_03_14_13_01_08_314.jpg	4940	2615	0.131937	-0.056159	107	84	118
2018_03_14_13_01_08_314.jpg	1436	3791	-0.10165	-0.00781864	253	253	254
2018_03_14_13_01_08_314.jpg	3018	2788	0.109326	0.0102645	182	143	162
2018_03_14_13_01_08_314.jpg	2576	4210	0.33084	-0.0755422	128	106	108
2018_03_14_13_01_08_314.jpg	3010	2234	-0.16394	-0.0381324	116	85	112
2018_03_14_13_01_08_314.jpg	2279	944	0.0697142	0.0209085	150	142	129
2018_03_14_13_01_08_314.jpg	2570	3672	0.123269	0.0108771	176	162	147
2018_03_14_13_01_08_314.jpg	2375	3929	-0.233724	0.104147	61	31	54
2018_03_14_13_01_08_314.jpg	623	3941	-0.230271	0.0777839	163	156	153
2018_03_14_13_01_08_314.jpg	621	3315	-0.0270815	0.0511944	179	154	173
2018_03_14_13_01_08_314.jpg	627	1467	-0.00217748	0.036587	211	181	218
2018_03_14_13_01_08_314.jpg	2591	2494	-0.1947	0.0067724	183	171	178
2018_03_14_13_01_08_314.jpg	5036	2309	0.0316001	0.00619864	173	159	173
2018_03_14_13_01_08_314.jpg	4949	2590	0.366623	-0.0336728	56	31	52
2018_03_14_13_01_08_314.jpg	453	1838	0.374442	-0.0409636	63	42	57
2018_03_14_13_01_08_314.jpg	1344	3276	-0.0237551	0.00605053	209	200	213
2018_03_14_13_01_08_314.jpg	4187	1272	0.115148	0.0563479	91	57	86
2018_03_14_13_01_08_314.jpg	1871	4712	-0.379794	-0.155743	63	31	55
2018_03_14_13_01_08_314.jpg	4347	2464	0.4621	-0.0736394	69	52	65
2018_03_14_13_01_08_314.jpg	175	965	0.126544	0.0216751	173	167	146
2018_03_14_13_01_08_314.jpg	170	4103	-0.0385851	0.214995	255	250	251
2018_03_14_13_01_08_314.jpg	2883	2286	0.0945951	0.0249866	171	192	138
2018_03_14_13_01_08_314.jpg	2055	4690	0.0554877	0.0866284	184	160	176
2018_03_14_13_01_08_314.jpg	2887	4889	0.416677	-0.129661	90	66	82
2018_03_14_13_01_08_314.jpg	4530	2252	0.358529	-0.0635865	80	49	64
2018_03_14_13_01_08_314.jpg	182	4228	0.343408	-0.0264115	40	22	38
2018_03_14_13_01_08_314.jpg	2119	3458	-0.12631	0.0480666	78	49	79
2018_03_14_13_01_08_314.jpg	652	379	0.137623	0.0231858	96	75	83
2018_03_14_13_01_08_314.jpg	3088	432	0.185023	-0.03488	64	42	63
2018_03_14_13_01_08_314.jpg	650	425	0.0348653	-0.0521437	103	87	111
2018_03_14_13_01_08_314.jpg	185	2919	-0.420482	-0.0189332	155	83	105
2018_03_14_13_01_08_314.jpg	189	3557	-0.0272749	0.0351641	183	168	182
2018_03_14_13_01_08_314.jpg	2114	955	-0.148487	-0.0160552	86	66	88
2018_03_14_13_01_08_314.jpg	3080	3205	-0.0986142	-0.0400764	254	250	253
2018_03_14_13_01_08_314.jpg	2626	4652	0.286157	0.0138422	55	37	53
2018_03_14_13_01_08_314.jpg	3872	2160	0.161176	0.00232613	152	134	136
2018_03_14_13_01_08_314.jpg	4324	4708	0.0667918	0.00104371	224	226	235
2018_03_14_13_01_08_314.jpg	1918	4094	0.202024	-0.0651984	114	84	108
2018_03_14_13_01_08_314.jpg	1910	1832	-0.103575	0.011994	176	159	169
2018_03_14_13_01_08_314.jpg	3528	2869	0.291061	-0.0382082	52	27	51
2018_03_14_13_01_08_314.jpg	3445	1682	0.0675002	-0.0414176	254	248	254
2018_03_14_13_01_08_314.jpg	3081	3454	0.299953	-0.0339233	64	36	61
2018_03_14_13_01_08_314.jpg	866	1544	0.324865	-0.0373463	86	66	79
2018_03_14_13_01_08_314.jpg	2757	1078	-0.114283	0.0266159	92	65	86
2018_03_14_13_01_08_314.jpg	2753	4876	0.253527	0.207141	228	214	224
2018_03_14_13_01_08_314.jpg	2022	4089	0.28589	0.0559226	178	168	175
2018_03_14_13_01_08_314.jpg	2692	4332	-0.193495	0.0787013	102	76	78
2018_03_14_13_01_08_314.jpg	887	1847	0.463411	-0.0495115	54	33	47
2018_03_14_13_01_08_314.jpg	4763	4638	-0.000575811	0.00507441	238	237	244
2018_03_14_13_01_08_314.jpg	4762	445	0.0605795	0.0105026	129	97	118
2018_03_14_13_01_08_314.jpg	3230	961	-0.023888	0.20861	59	26	55
2018_03_14_13_01_08_314.jpg	4163	4800	0.187122	0.0600532	51	19	43
2018_03_14_13_01_08_314.jpg	1619	4463	-0.241494	0.0905224	193	177	191
2018_03_14_13_01_08_314.jpg	4000	4010	0.157968	-0.0661249	131	104	135
2018_03_14_13_01_08_314.jpg	3972	2138	-0.0721515	0.0128676	195	183	191
2018_03_14_13_01_08_314.jpg	2628	4679	0.183187	0.0323785	180	166	164
2018_03_14_13_01_08_314.jpg	775	3966	-0.157219	0.0259676	56	22	56
2018_03_14_13_01_08_314.jpg	205	4006	0.37303	-0.0274923	44	21	41
2018_03_14_13_01_08_314.jpg	3623	1851	-0.0314123	0.163135	171	144	158
2018_03_14_13_01_08_314.jpg	3059	4012	0.435608	0.100493	35	14	29
2018_03_14_13_01_08_314.jpg	2971	4213	0.216821	0.0995868	44	22	40
2018_03_14_13_01_08_314.jpg	3051	964	0.126544	0.0216751	173	167	146
2018_03_14_13_01_08_314.jpg	2331	1381	-0.126862	0.0436535	60	35	65
2018_03_14_13_01_08_314.jpg	4716	3010	0.0744606	0.0016169	236	242	253
2018_03_14_13_01_08_314.jpg	4717	3977	0.144086	0.0114833	164	147	137
2018_03_14_13_01_08_314.jpg	1049	3937	0.0710107	-0.0344966	160	143	152
2018_03_14_13_01_08_314.jpg	4718	2550	0.274533	0.103406	187	172	175
2018_03_14_13_01_08_314.jpg	2237	4678	0.183187	0.0323785	180	166	164
2018_03_14_13_01_08_314.jpg	1767	3877	-0.00274339	0.127958	78	44	69
2018_03_14_13_01_08_314.jpg	1142	3708	-0.0641309	0.0243584	141	109	130
2018_03_14_13_01_08_314.jpg	3712	4831	0.0456698	-0.0328826	82	52	88
2018_03_14_13_01_08_314.jpg	3492	399	0.105395	0.0107009	177	127	152
2018_03_14_13_01_08_314.jpg	4573	4595	-0.192815	0.0505665	51	23	48
2018_03_14_13_01_08_314.jpg	4579	1534	0.108024	-0.0472004	158	140	158
2018_03_14_13_01_08_314.jpg	3657	1181	0.175291	-0.0715782	254	254	254
2018_03_14_13_01_08_314.jpg	1547	839	-0.0471395	0.00987816	192	179	197
2018_03_14_13_01_08_314.jpg	3129	4593	0.120038	-0.0583495	255	255	254
2018_03_14_13_01_08_314.jpg	2521	4836	-0.20251	0.0221093	177	161	164
2018_03_14_13_01_08_314.jpg	2520	4287	0.298987	-0.0637925	73	47	72
2018_03_14_13_01_08_314.jpg	2486	4430	0.094252	0.0282624	114	131	79
2018_03_14_13_01_08_314.jpg	4676	4452	-0.106695	-0.0209084	86	51	84
2018_03_14_13_01_08_314.jpg	4672	2700	0.208314	-0.0359114	76	58	77
2018_03_14_13_01_08_314.jpg	2249	2820	-0.0655524	0.0482399	164	148	168
2018_03_14_13_01_08_314.jpg	2245	2528	0.156983	-0.0556796	93	57	90
2018_03_14_13_01_08_314.jpg	1462	2635	-0.15118	0.0116661	70	38	72
2018_03_14_13_01_08_314.jpg	4888	2508	-0.0211597	-0.0192082	255	251	253
2018_03_14_13_01_08_314.jpg	2461	4401	-0.0197946	-0.0233404	254	253	254
2018_03_14_13_01_08_314.jpg	1311	3870	-0.0147188	-0.00233966	110	84	113
2018_03_14_13_01_08_314.jpg	999	2675	0.208399	0.00944537	65	40	64
2018_03_14_13_01_08_314.jpg	1319	4772	-0.229832	0.0181763	51	21	49
2018_03_14_13_01_08_314.jpg	2389	548	0.0902421	0.145505	78	50	72
2018_03_14_13_01_08_314.jpg	124	4502	0.442756	-0.0556775	48	24	37
2018_03_14_13_01_08_314.jpg	4232	4438	0.0321899	0.0595973	114	85	115
2018_03_14_13_01_08_314.jpg	4871	3663	-0.0425764	0.187448	247	243	239
2018_03_14_13_01_08_314.jpg	4400	2485	-0.156333	0.0354031	135	110	116
2018_03_14_13_01_08_314.jpg	1820	3129	0.379785	-0.0483497	63	44	56
2018_03_14_13_01_08_314.jpg	417	4129	-0.198897	-0.0464003	77	47	83
2018_03_14_13_01_08_314.jpg	2415	327	0.216244	0.0793156	57	25	44
2018_03_14_13_01_08_314.jpg	2416	2883	0.338229	-0.0490709	100	92	99
2018_03_14_13_01_08_314.jpg	2792	3795	0.0820452	0.0368816	142	111	146
2018_03_14_13_01_08_314.jpg	2796	4830	0.267971	-0.0532809	97	89	89
2018_03_14_13_01_08_314.jpg	3948	1672	-0.085486	0.0240224	211	197	208
2018_03_14_13_01_08_314.jpg	3825	3527	-0.458793	0.120722	158	125	101
2018_03_14_13_01_08_314.jpg	3822	1104	-0.0825904	-0.00821769	247	245	248
2018_03_14_13_01_08_314.jpg	5001	3749	-0.0969762	0.00310194	86	60	99
2018_03_14_13_01_08_314.jpg	3272	0	0.263401	0.00145316	161	147	170
2018_03_14_13_01_08_314.jpg	1927	2734	-0.131202	-0.0148399	80	65	86
2018_03_14_13_01_08_314.jpg	2447	4559	-0.173435	0.0225345	163	153	169
2018_03_14_13_01_08_314.jpg	833	740	-0.0903516	0.0411136	107	80	97
2018_03_14_13_01_08_314.jpg	3470	3842	0.326629	0.0017513	56	31	50
2018_03_14_13_01_08_314.jpg	4127	4443	0.125147	0.115841	93	73	86
2018_03_14_13_01_08_314.jpg	4495	4460	0.450119	0.0398767	139	131	126
2018_03_14_13_01_08_314.jpg	369	2891	0.296187	0.0428471	90	69	76
2018_03_14_13_01_08_314.jpg	365	1060	0.106961	0.0258988	86	65	78
2018_03_14_13_01_08_314.jpg	2699	2753	0.11387	0.0809382	77	47	85
2018_03_14_13_01_08_314.jpg	447	4233	-0.217895	-0.00224516	164	150	165
2018_03_14_13_01_08_314.jpg	4388	1865	-0.152311	0.0212659	128	101	114
2018_03_14_13_01_08_314.jpg	3311	2938	0.0435309	-0.0327104	92	62	98
2018_03_14_13_01_08_314.jpg	4057	3723	0.167686	-0.0215682	163	161	143
2018_03_14_13_01_08_314.jpg	1643	1044	-0.138192	-0.00354806	65	47	70
2018_03_14_13_01_08_314.jpg	1729	3728	0.265053	-0.0273516	53	22	53
2018_03_14_13_01_08_314.jpg	1727	4512	0.244412	0.214468	135	115	122
2018_03_14_13_01_08_314.jpg	789	104	0.12714	-0.0395475	105	72	102
2018_03_14_13_01_08_314.jpg	4340	2746	0.0843211	0.00193101	201	190	221
2018_03_14_13_01_08_314.jpg	3619	100	0.00686628	-0.0327364	112	96	124
2018_03_14_13_01_08_314.jpg	2291	3335	0.444817	0.130547	45	21	34
2018_03_14_13_01_08_314.jpg	3005	613	-0.0396839	0.169364	56	30	54
2018_03_14_13_01_08_314.jpg	2195	4778	0.00391746	0.0943009	160	127	154
2018_03_14_13_01_08_314.jpg	2197	2800	0.341475	0.0155999	58	37	54
2018_03_14_13_01_08_314.jpg	2802	659	0.0307895	0.0353256	105	75	109
2018_03_14_13_01_08_314.jpg	2199	1712	-0.142176	0.0300485	158	149	109
2018_03_14_13_01_08_314.jpg	2804	4685	0.153597	0.0348338	155	143	128
2018_03_14_13_01_08_314.jpg	2200	1749	0.145883	0.0271885	176	172	129
2018_03_14_13_01_08_314.jpg	1427	2019	-0.128067	0.0553993	133	115	135
2018_03_14_13_01_08_314.jpg	1583	1321	0.376898	0.00494742	52	32	43
2018_03_14_13_01_08_314.jpg	2156	1291	-0.0174075	0.143732	251	243	246
2018_03_14_13_01_08_314.jpg	734	1021	0.0623293	-0.00445309	144	116	130
2018_03_14_13_01_08_314.jpg	500	3405	0.0788952	0.0737549	74	30	58
2018_03_14_13_01_08_314.jpg	4271	4347	0.258083	0.0446232	155	139	150
2018_03_14_13_01_08_314.jpg	1215	3134	0.0748497	-0.0409577	136	121	150
2018_03_14_13_01_08_314.jpg	1357	3752	-0.25834	-0.00450778	61	33	56
2018_03_14_13_01_08_314.jpg	1860	1576	-0.0137399	0.207625	47	23	38
2018_03_14_13_01_08_314.jpg	4378	4102	-0.0385851	0.214995	255	250	251
2018_03_14_13_01_08_314.jpg	4444	4676	0.0976816	0.00768575	175	130	155
2018_03_14_13_01_08_314.jpg	4447	2937	0.0438142	0.00381351	210	194	215
2018_03_14_13_01_08_314.jpg	3724	1891	-0.0562741	0.0295585	96	70	91
2018_03_14_13_01_08_314.jpg	3723	1917	0.107079	0.00103334	175	142	166
2018_03_14_13_01_08_314.jpg	4839	3759	0.0332757	0.021195	174	162	143
2018_03_14_13_01_08_314.jpg	4687	2414	0.0744525	-0.0081515	167	159	158
2018_03_14_13_01_08_314.jpg	960	1084	0.170429	0.0993226	37	13	41
2018_03_14_13_01_08_314.jpg	4937	3626	-0.0246926	0.183133	160	134	141
2018_03_14_13_01_08_314.jpg	4833	4071	0.309987	-0.0419188	46	21	42
2018_03_14_13_01_08_314.jpg	968	3461	0.0633896	-0.0303012	235	223	236
2018_03_14_13_01_08_314.jpg	3686	4074	0.027181	0.0136245	67	43	74
2018_03_14_13_01_08_314.jpg	2893	3275	0.302081	-0.148783	254	254	254
2018_03_14_13_01_08_314.jpg	1457	905	0.200093	-0.000142813	65	39	66
2018_03_14_13_01_08_314.jpg	1452	4290	0.172083	-0.00523034	165	146	139
2018_03_14_13_01_08_314.jpg	1453	2807	0.0541741	-0.0483112	254	254	254
2018_03_14_13_01_08_314.jpg	2419	3417	-0.117318	-0.0314032	131	100	115
2018_03_14_13_01_08_314.jpg	2101	1594	0.231042	-0.0429937	61	42	64
2018_03_14_13_01_08_314.jpg	1510	126	0.140499	0.0760968	52	25	54
2018_03_14_13_01_08_314.jpg	2512	928	-0.0170373	0.0116668	141	126	129
2018_03_14_13_01_08_314.jpg	3761	3242	0.229824	-0.0301456	54	23	55
2018_03_14_13_01_08_314.jpg	2634	29	0.0695369	0.00714895	112	74	104
2018_03_14_13_01_08_314.jpg	36	4000	-0.0793964	0.0340977	216	207	200
2018_03_14_13_01_08_314.jpg	3531	3915	0.376195	-0.0104483	49	28	45
2018_03_14_13_01_08_314.jpg	3535	1620	-0.294745	-0.00427535	63	30	55
2018_03_14_13_01_08_314.jpg	2048	949	0.0513532	0.0211548	121	114	103
2018_03_14_13_01_08_314.jpg	1816	3349	0.16847	-0.0619244	152	124	147
2018_03_14_13_01_08_314.jpg	1811	4182	-0.111905	0.0120686	70	43	72
2018_03_14_13_01_08_314.jpg	1813	634	0.297509	-0.0392742	53	29	53
2018_03_14_13_01_08_314.jpg	1819	4858	0.327879	-0.170073	249	249	249
2018_03_14_13_01_08_314.jpg	4591	326	0.216244	0.0793156	57	25	44
2018_03_14_13_01_08_314.jpg	3181	4551	0.18253	0.00967956	60	32	62
2018_03_14_13_01_08_314.jpg	2747	3183	-0.125969	-0.00246155	66	45	78
2018_03_14_13_01_08_314.jpg	4847	3711	-0.123296	-0.0178476	142	122	135
2018_03_14_13_01_08_314.jpg	4842	2232	0.250643	0.246616	51	30	41
